"Date","B1_GST","B2_GST","B3_GST","I1_GST","I3_GST","M1_GST","M2_GST","M3_GST","M4_GST","M5_GST","P1_GST","P2_GST","P3_GST","S2_GST","S3_GST","S4_GST","XS6_GST"
"06/04/2019 10:30",8.05,2.772,0.753,3.17,3.231,NA,NA,NA,NA,NA,2.752,NA,2.356,NA,NA,NA,NA
"07/04/2019 10:30",8.41,2.284,1.117,2.818,3.103,NA,NA,NA,NA,NA,2.405,NA,2.044,NA,NA,NA,NA
"08/04/2019 10:30",8.5,3.525,1.036,4.792,5.354,NA,NA,NA,NA,NA,4.653,NA,4.137,NA,NA,NA,NA
"09/04/2019 10:30",8.53,4.634,1.148,5.765,6.215,NA,NA,NA,NA,NA,5.624,NA,5.307,NA,NA,NA,NA
"10/04/2019 10:30",8.71,5.213,0.78,6.304,6.514,NA,NA,NA,NA,NA,6.239,NA,6.06,NA,NA,NA,NA
"11/04/2019 10:30",8.68,5.546,0.778,6.942,7.04,NA,NA,NA,NA,NA,6.695,NA,6.59,NA,NA,NA,NA
"12/04/2019 10:30",8.03,5.354,0.997,6.538,6.769,NA,NA,NA,NA,NA,6.139,NA,5.907,NA,NA,NA,NA
"13/04/2019 10:30",7.341,4.357,1,5.965,6.101,NA,NA,NA,NA,NA,4.799,NA,4.178,NA,NA,NA,NA
"14/04/2019 10:30",8.88,5.311,0.804,5.98,6.177,NA,NA,NA,NA,NA,5.416,NA,4.664,NA,NA,NA,NA
"15/04/2019 10:30",7.261,3.693,1.019,5.454,5.503,NA,NA,NA,NA,NA,4.438,NA,3.897,NA,NA,NA,NA
"16/04/2019 10:30",8.04,4.96,0.924,6.888,6.927,NA,NA,NA,NA,NA,6.117,NA,5.579,NA,NA,NA,NA
"17/04/2019 10:30",8.45,5.373,1.059,7.436,7.207,NA,NA,NA,NA,NA,6.345,NA,5.906,NA,NA,NA,NA
"18/04/2019 10:30",9,6.478,1.182,8.52,8.21,NA,NA,NA,NA,NA,7.328,NA,6.822,NA,NA,NA,NA
"19/04/2019 10:30",9.36,7.147,1.02,8.86,8.76,NA,NA,NA,NA,NA,7.79,NA,7.247,NA,NA,NA,NA
"20/04/2019 10:30",9.32,6.979,1.322,8.67,8.73,NA,NA,NA,NA,NA,7.965,NA,7.367,NA,NA,NA,NA
"21/04/2019 10:30",10.2,7.874,5.216,9.25,9.14,NA,NA,NA,NA,NA,9.26,NA,8.74,NA,NA,NA,NA
"22/04/2019 10:30",10.42,8.35,6.314,9.68,9.31,NA,NA,NA,NA,NA,9.83,NA,9.14,NA,NA,NA,NA
"23/04/2019 10:30",11.09,8.59,6.602,9.4,9.21,NA,NA,NA,NA,NA,9.79,NA,8.91,NA,NA,NA,NA
"24/04/2019 10:30",11.31,8.52,6.153,9.15,8.98,NA,NA,NA,NA,NA,8.96,NA,8.08,NA,NA,NA,NA
"25/04/2019 10:30",11.05,8.73,6.216,9.51,9.23,NA,NA,NA,NA,NA,9.48,NA,8.96,NA,NA,NA,NA
"26/04/2019 10:30",11.68,9.33,8.25,10.37,9.99,NA,NA,NA,NA,NA,10.68,NA,10.4,NA,NA,NA,NA
"27/04/2019 10:30",9.7,6.995,6.001,8.35,8.13,NA,NA,NA,NA,NA,7.659,NA,6.826,NA,NA,NA,NA
"28/04/2019 10:30",10.03,6.725,5.247,7.845,7.829,NA,NA,NA,NA,NA,7.561,NA,6.796,NA,NA,NA,NA
"29/04/2019 10:30",9.47,6.054,4.357,7.181,7.345,NA,NA,NA,NA,NA,7.213,NA,6.623,NA,NA,NA,NA
"30/04/2019 10:30",9.88,6.031,5.211,7.246,7.286,NA,NA,NA,NA,NA,7.017,NA,6.644,NA,NA,NA,NA
"01/05/2019 10:30",9.04,5.887,5.626,7.649,7.235,NA,NA,NA,NA,NA,6.852,NA,6.323,NA,NA,NA,NA
"02/05/2019 10:30",9.38,6.88,7.227,8.59,8.11,NA,NA,NA,NA,NA,8.26,NA,7.651,NA,NA,NA,NA
"03/05/2019 10:30",10.87,7.911,8.07,9.33,9.01,NA,NA,NA,NA,NA,9.22,NA,8.68,NA,NA,NA,NA
"04/05/2019 10:30",11.06,8.33,7.71,9.58,9.27,NA,NA,NA,NA,NA,9.5,NA,8.91,NA,NA,NA,NA
"05/05/2019 10:30",9.38,5.951,5.892,6.58,6.85,NA,NA,NA,NA,NA,6.442,NA,5.393,NA,NA,NA,NA
"06/05/2019 10:30",8.36,4.102,3.918,5.757,5.971,NA,NA,NA,NA,NA,5.168,NA,4.283,NA,NA,NA,NA
"07/05/2019 10:30",8.28,4.372,3.465,6.3,6.206,NA,NA,NA,NA,NA,5.408,NA,4.408,NA,NA,NA,NA
"08/05/2019 10:30",10.2,6.787,6.027,8.24,8.24,NA,NA,NA,NA,NA,8.69,NA,8.12,NA,NA,NA,NA
"09/05/2019 10:30",9.85,6.703,5.85,8.31,8.04,NA,NA,NA,NA,NA,8.43,NA,7.775,NA,NA,NA,NA
"10/05/2019 10:30",11.06,7.815,7.613,9.11,8.97,NA,NA,NA,NA,NA,9.49,NA,9.23,NA,NA,NA,NA
"11/05/2019 10:30",11.69,8.73,7.657,9.72,9.76,NA,NA,NA,NA,NA,10.63,NA,10.31,NA,NA,NA,NA
"12/05/2019 10:30",10.11,6.664,5.145,7.442,7.661,NA,NA,NA,NA,NA,6.995,NA,6.19,NA,NA,NA,NA
"13/05/2019 10:30",9.63,6.061,4.564,7.576,7.757,NA,NA,NA,NA,NA,7.617,NA,7.706,NA,NA,NA,NA
"14/05/2019 10:30",8.91,5.415,4.757,6.694,6.925,NA,NA,NA,NA,NA,5.965,NA,5.636,NA,NA,NA,NA
"15/05/2019 10:30",9.72,5.824,5.427,7.255,7.588,NA,NA,NA,NA,NA,7.138,NA,6.769,NA,NA,NA,NA
"16/05/2019 10:30",9.47,6.755,7.154,8.49,8.71,NA,NA,NA,NA,NA,8.44,NA,8.19,NA,NA,NA,NA
"17/05/2019 10:30",9.91,7.45,6.496,8.37,8.66,NA,NA,NA,NA,NA,8.32,NA,7.901,NA,NA,NA,NA
"18/05/2019 10:30",10.7,7.94,6.943,8.93,9.2,NA,NA,NA,NA,NA,8.87,NA,8.36,NA,NA,NA,NA
"19/05/2019 10:30",11.41,8.27,6.779,9.43,9.59,NA,NA,NA,NA,NA,9.58,NA,9.09,NA,NA,NA,NA
"20/05/2019 10:30",11.64,8.63,6.726,9.39,9.7,NA,NA,NA,NA,NA,9.31,NA,8.78,NA,NA,NA,NA
"21/05/2019 10:30",11.59,8.2,7.871,9.23,9.62,NA,NA,NA,NA,NA,9.91,NA,9.54,NA,NA,NA,NA
"22/05/2019 10:30",12.01,8.6,8.76,9.63,10.01,NA,NA,NA,NA,NA,10.03,NA,9.68,NA,NA,NA,NA
"23/05/2019 10:30",11.41,8.71,8.94,10.41,10.37,NA,NA,NA,NA,NA,10.08,NA,9.73,NA,NA,NA,NA
"24/05/2019 10:30",11.98,9.55,10.09,11.44,11.37,NA,NA,NA,NA,NA,11.17,NA,10.86,NA,NA,NA,NA
"25/05/2019 10:30",13.78,11.17,12.16,12.88,12.66,NA,NA,NA,NA,NA,13.69,NA,13.46,NA,NA,NA,NA
"26/05/2019 10:30",13.19,10.85,10.23,12.04,11.95,NA,NA,NA,NA,NA,12.4,NA,11.9,NA,NA,NA,NA
"27/05/2019 10:30",13.33,11.05,9.78,12.01,12.06,NA,NA,NA,NA,NA,12.44,NA,11.97,NA,NA,NA,NA
"28/05/2019 10:30",12.95,10.49,8.48,11.49,11.49,NA,NA,NA,NA,NA,12.09,NA,11.88,NA,NA,NA,NA
"29/05/2019 10:30",12.37,9.89,9.51,10.92,10.84,NA,NA,NA,NA,NA,10.45,NA,9.92,NA,NA,NA,NA
"30/05/2019 10:30",11.82,9.23,NA,10.66,10.71,NA,NA,NA,NA,NA,9.72,NA,9.49,NA,NA,NA,NA
"31/05/2019 10:30",12.47,9.85,NA,11.12,11.22,NA,NA,NA,NA,NA,10.73,NA,10.44,NA,NA,NA,NA
"01/06/2019 10:30",12.97,10.49,NA,12.13,12.02,NA,NA,NA,NA,NA,11.83,NA,11.77,NA,NA,NA,NA
"02/06/2019 10:30",13.84,11.67,NA,13.26,12.96,NA,NA,NA,NA,NA,13.42,NA,13.25,NA,NA,NA,NA
"03/06/2019 10:30",14.44,12.62,NA,14.07,13.7,NA,NA,NA,NA,NA,14.78,NA,14.45,NA,NA,NA,NA
"04/06/2019 10:30",14.7,13.23,NA,14.55,14.14,NA,NA,NA,NA,NA,15.53,NA,15.2,NA,NA,NA,NA
"05/06/2019 10:30",14.9,13.06,NA,14.49,13.65,NA,NA,NA,NA,NA,15.01,NA,14.99,NA,NA,NA,NA
"06/06/2019 10:30",16.35,14.1,NA,15.19,14.96,NA,NA,NA,NA,NA,16.86,NA,16.53,NA,NA,NA,NA
"07/06/2019 10:30",15.81,12.66,NA,13.73,14.4,NA,NA,NA,NA,NA,15.76,NA,15.4,NA,NA,NA,NA
"08/06/2019 10:30",15.59,13.18,NA,14.37,14.31,NA,NA,NA,NA,NA,15.56,NA,15.35,NA,NA,NA,NA
"09/06/2019 10:30",15.96,13.74,NA,14.71,14.63,NA,NA,NA,NA,NA,15.98,NA,15.49,NA,NA,NA,NA
"10/06/2019 10:30",16.34,13.77,NA,14.57,14.6,NA,NA,NA,NA,NA,15.64,NA,15.19,NA,NA,NA,NA
"11/06/2019 10:30",16.37,13.71,NA,14.78,14.71,NA,NA,NA,NA,NA,15.84,NA,15.57,NA,NA,NA,NA
"12/06/2019 10:30",16.37,13.59,NA,14.45,14.54,NA,NA,NA,NA,NA,15.31,NA,14.83,NA,NA,NA,NA
"13/06/2019 10:30",15.74,13.33,NA,14.35,14.15,NA,NA,NA,NA,NA,14.77,NA,14.81,NA,NA,NA,NA
"14/06/2019 10:30",15.93,13.31,12.49,14.34,14,NA,NA,NA,NA,NA,15.17,NA,14.89,NA,NA,NA,NA
"15/06/2019 10:30",17.57,14.25,13.85,15.18,14.94,NA,NA,NA,NA,NA,16.66,NA,16.27,NA,NA,NA,NA
"16/06/2019 10:30",16.59,14.05,13.44,14.98,14.74,NA,NA,NA,NA,NA,16.24,NA,16.32,NA,NA,NA,NA
"17/06/2019 10:30",17.66,13.93,13.78,14.94,14.76,NA,NA,NA,NA,NA,15.81,NA,15.95,NA,NA,NA,NA
"18/06/2019 10:30",18.33,14.63,14.74,15.44,14.46,NA,NA,NA,NA,NA,16.65,NA,16.73,NA,NA,NA,NA
"19/06/2019 10:30",19.24,14.95,14.93,15.47,15.41,NA,NA,NA,NA,NA,17.46,NA,17.5,NA,NA,NA,NA
"20/06/2019 10:30",18.9,14.81,14.44,15.25,15.18,NA,NA,NA,NA,NA,16.81,NA,16.91,NA,NA,NA,NA
"21/06/2019 10:30",18.84,14.6,14.21,14.94,14.97,NA,NA,NA,NA,NA,16.62,NA,16.55,NA,NA,NA,NA
"22/06/2019 10:30",18.82,14.6,13.68,14.78,14.95,NA,NA,NA,NA,NA,16.31,NA,15.92,NA,NA,NA,NA
"23/06/2019 10:30",17.59,13.88,13.09,14.14,14.39,NA,NA,NA,NA,NA,15.51,NA,15.58,NA,NA,NA,NA
"24/06/2019 10:30",18.75,14.38,14.17,14.71,14.87,NA,NA,NA,NA,NA,16.48,NA,16.7,NA,NA,NA,NA
"25/06/2019 10:30",19.92,15.5,15.01,15.85,15.93,NA,NA,NA,NA,NA,18.4,NA,18.57,NA,NA,NA,NA
"26/06/2019 10:30",20.61,16.3,15.92,16.55,16.6,NA,NA,NA,NA,NA,19.3,NA,19.49,NA,NA,NA,NA
"27/06/2019 10:30",21.28,16.91,16.21,17.18,17.16,NA,NA,NA,NA,NA,20,NA,20.23,NA,NA,NA,NA
"28/06/2019 10:30",20.83,17.38,16.13,17.54,17.44,NA,NA,NA,NA,NA,19.37,NA,19.25,NA,NA,NA,NA
"29/06/2019 10:30",20.77,16.77,15.53,16.64,16.78,NA,NA,NA,NA,NA,18.39,NA,18.48,NA,NA,NA,NA
"30/06/2019 10:30",21.44,17.21,15.91,17.84,17.17,NA,NA,NA,NA,NA,19.67,NA,19.92,NA,NA,NA,NA
"01/07/2019 10:30",22.06,17.8,16.85,20.73,17.67,NA,NA,NA,NA,NA,20.61,NA,20.92,NA,NA,NA,NA
"02/07/2019 10:30",20.26,16.33,15.79,18.5,16.43,NA,NA,NA,NA,NA,18.29,NA,18.7,NA,NA,NA,NA
"03/07/2019 10:30",20.54,16.56,15.78,18.79,16.53,NA,NA,NA,NA,NA,18.84,NA,19.13,NA,NA,NA,NA
"04/07/2019 10:30",19.2,16.14,14.27,18.86,15.61,NA,NA,NA,NA,NA,17.18,NA,17.59,NA,NA,NA,NA
"05/07/2019 10:30",18.49,16.58,14.76,19.66,15.88,NA,NA,NA,NA,NA,17.64,NA,17.77,NA,NA,NA,NA
"06/07/2019 10:30",19.49,16.54,14.76,19.67,16.11,NA,NA,NA,NA,NA,17.85,NA,17.91,NA,NA,NA,NA
"07/07/2019 10:30",19.25,16.44,15.13,18.71,15.75,NA,NA,NA,NA,NA,17.38,NA,17.39,NA,NA,NA,NA
"08/07/2019 10:30",19.4,15.68,14.61,18.05,15.65,NA,NA,NA,NA,NA,17,NA,16.92,NA,NA,NA,NA
"09/07/2019 10:30",18.93,15.41,14.81,17.58,15.22,NA,NA,NA,NA,NA,16.46,NA,16.62,NA,NA,NA,NA
"10/07/2019 10:30",18.12,15.02,14.43,16.83,14.19,NA,NA,NA,NA,NA,15.16,NA,14.96,NA,NA,NA,NA
"11/07/2019 10:30",17.67,15.25,14.27,16.69,14.96,NA,NA,NA,NA,NA,15.82,NA,15.58,NA,NA,NA,NA
"12/07/2019 10:30",17.88,15.45,14.54,16.86,14.49,NA,NA,NA,NA,NA,15.98,NA,16.01,NA,NA,NA,NA
"13/07/2019 10:30",17.65,14.84,14.16,16.13,14.95,NA,NA,NA,NA,NA,15.24,NA,15.26,NA,NA,NA,NA
"14/07/2019 10:30",16.68,10.77,14.09,14.19,14.68,NA,NA,NA,NA,NA,13.61,NA,13.79,NA,NA,NA,NA
"15/07/2019 10:30",17.3,14.16,13.68,15.81,15.33,NA,NA,NA,NA,NA,15.15,NA,14.87,NA,NA,NA,NA
"16/07/2019 10:30",16.65,14.56,NA,16.28,15.63,NA,NA,NA,NA,NA,14.36,NA,14.26,NA,NA,NA,NA
"17/07/2019 10:30",17.1,15.3,15.61,16.8,16.53,NA,NA,NA,NA,NA,15.5,NA,15.57,NA,NA,NA,NA
"18/07/2019 10:30",17.43,16.03,15.47,16.99,16.75,NA,NA,NA,NA,NA,16.29,NA,16.34,NA,NA,NA,NA
"19/07/2019 10:30",17.21,16.2,16.06,17.15,17.15,NA,NA,NA,NA,NA,16.39,NA,16.63,NA,NA,NA,NA
"20/07/2019 10:30",17.52,16.57,16.68,17.68,17.76,NA,NA,NA,NA,NA,16.65,NA,16.87,NA,NA,NA,NA
"21/07/2019 10:30",18.71,17.83,17.43,18.53,18.97,NA,NA,NA,NA,NA,18.72,NA,18.88,NA,NA,NA,NA
"22/07/2019 10:30",17.24,17.26,17.07,17.96,18.34,NA,NA,NA,NA,NA,17.75,NA,17.88,NA,NA,NA,NA
"23/07/2019 10:30",17.98,17.38,17.39,18.13,18.57,NA,NA,NA,NA,NA,17.82,NA,17.92,NA,NA,NA,NA
"24/07/2019 10:30",18.73,18.27,18.69,19.08,19.75,NA,NA,NA,NA,NA,19.46,NA,19.65,NA,NA,NA,NA
"25/07/2019 10:30",19.46,19.16,19.74,19.86,20.66,NA,NA,NA,NA,NA,20.73,NA,21.01,NA,NA,NA,NA
"26/07/2019 10:30",19.4,18.45,19.47,18.94,19.72,NA,NA,NA,NA,NA,19.06,NA,19.58,NA,NA,NA,NA
"27/07/2019 10:30",18.49,17.36,18.09,17.81,18.52,NA,NA,NA,NA,NA,17.09,NA,17.76,NA,NA,NA,NA
"28/07/2019 10:30",18.82,17.28,16.37,17.23,17.97,NA,NA,NA,NA,NA,17.56,NA,17.58,NA,NA,NA,NA
"29/07/2019 10:30",18.6,16.85,17.66,17.13,17.92,NA,NA,NA,NA,NA,17.12,NA,17.53,NA,NA,NA,NA
"30/07/2019 10:30",19.01,17.54,17.81,17.58,18.63,NA,NA,NA,NA,NA,18.27,NA,18.5,NA,NA,NA,NA
"31/07/2019 10:30",19.11,17.64,15.18,17.23,18.28,NA,NA,NA,NA,NA,17.33,NA,16.83,NA,NA,NA,NA
"01/08/2019 10:30",17.93,15.36,13.24,16.07,17.77,NA,NA,NA,NA,NA,16.23,NA,16.44,NA,NA,NA,NA
"02/08/2019 10:30",18.68,16.83,17.29,17.03,18.39,NA,NA,NA,NA,NA,17.61,NA,17.82,NA,NA,NA,NA
"03/08/2019 10:30",18.03,15.94,14.91,15.92,17.1,NA,NA,NA,NA,NA,14.84,NA,14.45,NA,NA,NA,NA
"04/08/2019 10:30",16.77,15.56,15.14,15.47,16.79,NA,NA,NA,NA,NA,14.43,NA,14.48,NA,NA,NA,NA
"05/08/2019 10:30",17.13,16.37,16.13,16.06,17.69,NA,NA,NA,NA,NA,17.17,NA,17.28,NA,NA,NA,NA
"06/08/2019 10:30",NA,16.74,16.12,16.55,18.1,NA,NA,NA,NA,NA,17.91,NA,18.05,NA,NA,NA,NA
"07/08/2019 10:30",17.5,15.91,13.89,15.5,16.89,NA,NA,NA,NA,NA,15.79,NA,15.43,NA,NA,NA,NA
"08/08/2019 10:30",16.82,15.29,15.49,15.13,16.35,NA,NA,NA,NA,NA,14.79,NA,15.08,NA,NA,NA,NA
"09/08/2019 10:30",17.24,16.38,16.55,16.09,17.63,NA,NA,NA,NA,NA,16.71,NA,16.97,NA,NA,NA,NA
"10/08/2019 10:30",19.22,17.64,17.12,17.26,18.86,NA,NA,NA,NA,NA,19.53,NA,19.58,NA,NA,NA,NA
"11/08/2019 10:30",19.78,18.3,18.06,17.96,19.4,NA,NA,NA,NA,NA,20.69,NA,20.84,NA,NA,NA,NA
"12/08/2019 10:30",19.73,18.55,17.42,18.04,19.47,NA,NA,NA,NA,NA,20.36,NA,20.12,NA,NA,NA,NA
"13/08/2019 10:30",18.1,16.62,14.93,16.22,17.66,NA,NA,NA,NA,NA,17.07,NA,17.13,NA,NA,NA,NA
"14/08/2019 10:30",17.24,15.32,14.06,14.79,16.48,NA,NA,NA,NA,NA,14.21,NA,14.25,NA,NA,NA,NA
"15/08/2019 10:30",16.59,14.99,14.21,14.24,16.11,NA,NA,NA,NA,NA,14.73,NA,14.76,NA,NA,NA,NA
"16/08/2019 10:30",16.59,14.92,14.45,14.5,16.15,NA,NA,NA,NA,NA,14.67,NA,14.82,NA,NA,NA,NA
"17/08/2019 10:30",16.54,15.39,15.36,14.86,16.54,NA,NA,NA,NA,NA,16.33,NA,16.58,NA,NA,NA,NA
"18/08/2019 10:30",NA,15.66,15.6,15.15,16.72,NA,NA,NA,NA,NA,16.63,NA,16.93,NA,NA,NA,NA
"19/08/2019 10:30",NA,16.68,15.37,16.01,17.46,NA,NA,NA,NA,NA,17.91,NA,17.62,NA,NA,NA,NA
"20/08/2019 10:30",NA,16.14,14.84,15.57,16.96,NA,NA,NA,NA,NA,17.02,NA,16.83,NA,NA,NA,NA
"21/08/2019 10:30",NA,15.73,14.86,15.43,16.6,NA,NA,NA,NA,NA,16.52,NA,16.76,NA,NA,NA,NA
"22/08/2019 10:30",NA,16.34,16.54,15.93,17.11,NA,NA,NA,NA,NA,18.01,NA,18.32,NA,NA,NA,NA
"23/08/2019 10:30",19.9,16.44,16.54,15.94,17.09,NA,NA,NA,NA,NA,17.41,NA,17.57,NA,NA,NA,NA
"24/08/2019 10:30",20.42,16.44,16.41,15.98,17.07,NA,NA,NA,NA,NA,17.33,NA,17.43,NA,NA,NA,NA
"25/08/2019 10:30",20.59,16.26,16.4,15.86,16.95,NA,NA,NA,NA,NA,17.07,NA,17.34,NA,NA,NA,NA
"26/08/2019 10:30",18.59,16.17,16.14,15.8,16.81,NA,NA,NA,NA,NA,16.54,NA,16.76,NA,NA,NA,NA
"27/08/2019 10:30",19.98,15.93,NA,15.42,16.57,NA,NA,NA,NA,NA,16.17,NA,16.33,NA,NA,NA,NA
"28/08/2019 10:30",21.18,16.66,NA,16.17,17.23,NA,NA,NA,NA,NA,18.04,NA,18.24,NA,NA,NA,NA
"29/08/2019 10:30",22.53,16.72,15.22,16.35,17.34,NA,NA,NA,NA,NA,18.1,NA,18.3,NA,NA,NA,NA
"30/08/2019 10:30",20.35,15.93,16.07,15.59,16.67,NA,NA,NA,NA,NA,15.95,NA,16.29,NA,NA,NA,NA
"31/08/2019 10:30",21.69,16.47,16.13,16.07,17.01,NA,NA,NA,NA,NA,17.45,NA,17.74,NA,NA,NA,NA
"01/09/2019 10:30",21.2,16.51,16.65,16,16.93,NA,NA,NA,NA,NA,17.75,NA,17.96,NA,NA,NA,NA
"02/09/2019 10:30",19.64,16.17,15.18,15.63,16.6,NA,NA,NA,NA,NA,16.88,NA,16.57,NA,NA,NA,NA
"03/09/2019 10:30",19.82,14.78,14.28,14.33,15.26,NA,NA,NA,NA,NA,14,NA,14.02,NA,NA,NA,NA
"04/09/2019 10:30",19.29,14.12,14.06,13.62,14.65,NA,NA,NA,NA,NA,13.75,NA,13.74,NA,NA,NA,NA
"05/09/2019 10:30",19.84,14.61,14.89,14.18,15.13,NA,NA,NA,NA,NA,15.32,NA,15.42,NA,NA,NA,NA
"06/09/2019 10:30",16.47,13.53,11.97,12.82,14.17,NA,NA,NA,NA,NA,13.33,NA,12.83,NA,NA,NA,NA
"07/09/2019 10:30",17.09,12.65,11.96,12.32,13.61,NA,NA,NA,NA,NA,12.71,NA,12.56,NA,NA,NA,NA
"08/09/2019 10:30",14.28,11.59,9.44,10.64,12.55,NA,NA,NA,NA,NA,9.66,NA,9.11,NA,NA,NA,NA
"09/09/2019 10:30",15.12,10.47,8.59,10.38,11.82,NA,NA,NA,NA,NA,9.61,NA,9.51,NA,NA,NA,NA
"10/09/2019 10:30",17.7,11.12,9.71,10.85,12.08,NA,NA,NA,NA,NA,11.44,NA,11.31,NA,NA,NA,NA
"11/09/2019 10:30",17.23,11.74,11.14,11.35,12.51,NA,NA,NA,NA,NA,12.69,NA,12.5,NA,NA,NA,NA
"12/09/2019 10:30",17.33,12.63,12.09,12.28,13.18,NA,NA,NA,NA,NA,13.65,NA,13.61,NA,NA,NA,NA
"13/09/2019 10:30",17.71,12.84,12.72,12.61,13.63,NA,NA,NA,NA,NA,13.32,NA,13.33,NA,NA,NA,NA
"14/09/2019 10:30",18.14,13.68,13.47,12.84,14.09,NA,NA,NA,NA,NA,14.18,NA,14.28,NA,NA,NA,NA
"15/09/2019 10:30",18.37,14.19,13.82,13.54,15.19,NA,NA,NA,NA,NA,14.45,NA,14.5,NA,NA,NA,NA
"16/09/2019 10:30",18.72,14.55,13.9,14.7,15.73,NA,NA,NA,NA,NA,14.77,NA,14.81,NA,NA,NA,NA
"17/09/2019 10:30",18.98,14.69,13.85,15.63,16.14,NA,NA,NA,NA,NA,15.09,NA,15.05,NA,NA,NA,NA
"18/09/2019 10:30",18.53,13.8,13.33,14.78,15.24,NA,NA,NA,NA,NA,13.57,NA,13.59,NA,NA,NA,NA
"19/09/2019 10:30",18.49,13.33,12.88,14.7,15.04,NA,NA,NA,NA,NA,13.35,NA,13.23,NA,NA,NA,NA
"20/09/2019 10:30",16.52,12.74,11.97,13.95,14.29,NA,NA,NA,NA,NA,12.25,NA,12.16,NA,NA,NA,NA
"21/09/2019 10:30",16.07,13.58,11.53,14.44,14.69,NA,NA,NA,NA,NA,13.75,NA,13.44,NA,NA,NA,NA
"22/09/2019 10:30",16.52,13.78,11.84,14.49,14.71,NA,NA,NA,NA,NA,13.91,NA,13.73,NA,NA,NA,NA
"23/09/2019 10:30",15.33,13.38,10.02,13.36,13.96,NA,NA,NA,NA,NA,12.85,NA,12.35,NA,NA,NA,NA
"24/09/2019 10:30",15.94,11.04,10.75,11.38,12.31,NA,NA,NA,NA,NA,10.01,NA,10.18,NA,NA,NA,NA
"25/09/2019 10:30",16.92,11.9,11.87,12.35,12.99,NA,NA,NA,NA,NA,11.35,NA,11.53,NA,NA,NA,NA
"26/09/2019 10:30",15.71,12.05,11.37,12.54,13.16,NA,NA,NA,NA,NA,11.82,NA,11.9,NA,NA,NA,NA
"27/09/2019 10:30",15.18,12.2,11.37,13,13.38,NA,NA,NA,NA,NA,11.34,NA,11.67,NA,NA,NA,NA
"28/09/2019 10:30",16.39,12.73,11.53,13.58,13.82,NA,NA,NA,NA,NA,12.11,NA,12.43,NA,NA,NA,NA
"29/09/2019 10:30",16.58,12.68,11.93,13.54,13.8,NA,NA,NA,NA,NA,11.8,NA,12.08,NA,NA,NA,NA
"30/09/2019 10:30",16.37,13,12.1,13.73,14.03,NA,NA,NA,NA,NA,12.39,NA,12.38,NA,NA,NA,NA
"01/10/2019 10:30",15.89,11.83,10.06,12.44,13.29,NA,NA,NA,NA,NA,10.67,NA,10.94,NA,NA,NA,NA
"02/10/2019 10:30",15.27,12.57,10.22,12.75,13.55,NA,NA,NA,NA,NA,12.15,NA,11.93,NA,NA,NA,NA
"03/10/2019 10:30",13.43,10.33,8.49,10.32,11.65,NA,NA,NA,NA,NA,8.52,NA,8.07,NA,NA,NA,NA
"04/10/2019 10:30",11.88,9.05,7.209,8.96,10.63,NA,NA,NA,NA,NA,7.335,NA,6.9,NA,NA,NA,NA
"05/10/2019 10:30",13.22,9.82,8.82,10.09,11.3,NA,NA,NA,NA,NA,9.34,NA,9.07,NA,NA,NA,NA
"06/10/2019 10:30",12.68,9.72,8.83,10.07,11.12,NA,NA,NA,NA,NA,9.05,NA,9.14,NA,NA,NA,NA
"07/10/2019 10:30",12.42,9.32,8.25,9.68,10.7,NA,NA,NA,NA,NA,7.656,NA,7.689,NA,NA,NA,NA
"08/10/2019 10:30",11.71,8.41,7.648,8.74,10.02,NA,NA,NA,NA,NA,7.052,NA,7.151,NA,NA,NA,NA
"09/10/2019 10:30",12.16,9.59,7.943,9.79,10.79,NA,NA,NA,NA,NA,8.94,NA,8.7,NA,NA,NA,NA
"10/10/2019 10:30",10.97,8.09,6.886,8.48,9.68,NA,NA,NA,NA,NA,6.622,NA,6.753,NA,NA,NA,NA
"11/10/2019 10:30",10.45,7.582,6.218,8.03,9.29,NA,NA,NA,NA,NA,5.574,NA,6.021,NA,NA,NA,NA
"12/10/2019 10:30",10.42,8.14,6.992,8.94,9.86,NA,NA,NA,NA,NA,6.694,NA,7.261,NA,NA,NA,NA
"13/10/2019 10:30",10.61,8.54,7.727,9.28,10.07,NA,NA,NA,NA,NA,7.478,NA,7.785,NA,NA,NA,NA
"14/10/2019 10:30",10.73,8.98,8.1,10.02,10.54,NA,NA,NA,NA,NA,8.15,NA,8.72,NA,NA,NA,NA
"15/10/2019 10:30",12.54,10.65,9,11.34,11.64,NA,NA,NA,NA,NA,10.66,NA,10.43,NA,NA,NA,NA
"16/10/2019 10:30",11.31,8.94,6.992,9.47,9.81,NA,NA,NA,NA,NA,7.331,NA,7.647,NA,NA,NA,NA
"17/10/2019 10:30",11.6,9.82,8.27,10.63,10.94,NA,NA,NA,NA,NA,9.45,NA,9.78,NA,NA,NA,NA
"18/10/2019 10:30",12.34,10.13,8.35,10.66,10.98,NA,NA,NA,NA,NA,9.92,NA,9.83,NA,NA,NA,NA
"19/10/2019 10:30",12.58,10.52,8.67,10.99,11.3,NA,NA,NA,NA,NA,10.21,NA,9.97,NA,NA,NA,NA
"20/10/2019 10:30",12.79,10.37,8.71,10.67,11.06,NA,NA,NA,NA,NA,10.04,NA,9.85,NA,NA,NA,NA
"21/10/2019 10:30",12.91,10.7,9,10.91,11.26,NA,NA,NA,NA,NA,10.52,NA,10.38,NA,NA,NA,NA
